name,files,modules,variables
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.ax
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,canvas
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.poly
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,x
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,y
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.line
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.cid
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self._ind
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.canvas
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.visible
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.horizOn
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.vertOn
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.useblit
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.lineh
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.linev
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.background
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.needclear
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.ax
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.background
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.horizontal_line
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.vertical_line
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.text
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self._creating_background
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.ax
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.horizontal_line
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.vertical_line
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.x
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.y
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self._last_index
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.text
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.height
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.width
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.niter
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.radius
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.power
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self.ax
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,canvas
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self.pathpatch
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,x
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,y
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self.line
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self._ind
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self.canvas
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.disp
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.x
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.y
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.w
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.score
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.xoffset
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.yoffset
Puck,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Puck,self.vmax
Puck,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Puck,self.disp
Puck,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Puck,self.field
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.ax
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_a_x
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_b_x
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_a_y
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_b_y
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_b_x
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pA
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pB
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.x
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.line
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.line2
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.line3
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.line4
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.centerline
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.puckdisp
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.canvas
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.background
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.cnt
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.distract
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.res
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.on
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.inst
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.pads
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.pucks
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.i
EventHandler,./apps/matplotlib/galleries/examples/event_handling/looking_glass.py,looking_glass.EventHandler,self.x0
EventHandler,./apps/matplotlib/galleries/examples/event_handling/looking_glass.py,looking_glass.EventHandler,self.y0
EventHandler,./apps/matplotlib/galleries/examples/event_handling/looking_glass.py,looking_glass.EventHandler,self.pressevent
PointBrowser,./apps/matplotlib/galleries/examples/event_handling/data_browser.py,data_browser.PointBrowser,self.lastind
PointBrowser,./apps/matplotlib/galleries/examples/event_handling/data_browser.py,data_browser.PointBrowser,self.text
PointBrowser,./apps/matplotlib/galleries/examples/event_handling/data_browser.py,data_browser.PointBrowser,self.selected
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.origY1Data
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.origY2Data
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.origXData
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.max_points
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.delta
IndexTracker,./apps/matplotlib/galleries/examples/event_handling/image_slices_viewer.py,image_slices_viewer.IndexTracker,self.index
IndexTracker,./apps/matplotlib/galleries/examples/event_handling/image_slices_viewer.py,image_slices_viewer.IndexTracker,self.X
IndexTracker,./apps/matplotlib/galleries/examples/event_handling/image_slices_viewer.py,image_slices_viewer.IndexTracker,self.ax
IndexTracker,./apps/matplotlib/galleries/examples/event_handling/image_slices_viewer.py,image_slices_viewer.IndexTracker,self.im
LassoManager,./apps/matplotlib/galleries/examples/event_handling/lasso_demo.py,lasso_demo.LassoManager,self.collection
LassoManager,./apps/matplotlib/galleries/examples/event_handling/lasso_demo.py,lasso_demo.LassoManager,canvas
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.labelstr
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.props
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.hoverprops
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.on_select
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.label
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.text_bbox
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.text_bbox
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.rect
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,self.figure
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,self.menuitems
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,maxw
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,maxh
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,depth
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,x0
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,y0
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,width
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,height
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.canvas
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.collection
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.alpha_other
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.xys
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.Npts
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.fc
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.lasso
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.ind
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.line
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.numberformat
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.offset
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.dataaxis
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.text
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.lastdrawnplotpoint
MyFormatter,./apps/matplotlib/galleries/examples/ticks/date_index_formatter.py,date_index_formatter.MyFormatter,self.dates
MyFormatter,./apps/matplotlib/galleries/examples/ticks/date_index_formatter.py,date_index_formatter.MyFormatter,self.fmt
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.success
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.prob
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.line
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.x
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.ax
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,fig
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,ax
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,x
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,self.n0
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,self.p
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,self.animation
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,self.paused
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.ax
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.dt
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.maxt
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.tdata
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.ydata
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.line
ProxyDelegate,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ProxyDelegate,self.proxy_type
ProxyDelegate,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ProxyDelegate,self.fn_name
PassThroughProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.PassThroughProxy,self.fn_name
PassThroughProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.PassThroughProxy,self.target
ConvertArgsProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ConvertArgsProxy,self.unit
ConvertReturnProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ConvertReturnProxy,self.unit
ConvertAllProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ConvertAllProxy,self.unit
TaggedValue,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.TaggedValue,self.value
TaggedValue,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.TaggedValue,self.unit
TaggedValue,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.TaggedValue,self.proxy_target
BasicUnit,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.BasicUnit,self.name
BasicUnit,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.BasicUnit,self.fullname
BasicUnit,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.BasicUnit,self.conversions
Foo,./apps/matplotlib/galleries/examples/units/evans_test.py,evans_test.Foo,self.unit
Foo,./apps/matplotlib/galleries/examples/units/evans_test.py,evans_test.Foo,self._val
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self._main
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,layout
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,static_canvas
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,dynamic_canvas
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self._static_ax
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,t
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self._dynamic_ax
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self.xdata
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self._line
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self.data_timer
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self.drawing_timer
Param,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.Param,self.minimum
Param,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.Param,self.maximum
Param,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.Param,self.value
Param,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.Param,self.knobs
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.sliderLabel
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.sliderText
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.slider
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,sizer
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.sizer
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.param
FourierDemoFrame,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.FourierDemoFrame,panel
FourierDemoFrame,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.FourierDemoFrame,sizer
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.figure
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.axes
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,t
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,s
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.canvas
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.sizer
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.toolbar
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,vbox
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,label
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,sw
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,model
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,self.treeview
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,fig
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,self.canvas
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,ax
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,self.line
MyNavigationToolbar,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.MyNavigationToolbar,bmp
MyNavigationToolbar,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.MyNavigationToolbar,tool
PlotPanel,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx3_sgskip.py,embedding_in_wx3_sgskip.PlotPanel,self.fig
PlotPanel,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx3_sgskip.py,embedding_in_wx3_sgskip.PlotPanel,self.canvas
PlotPanel,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx3_sgskip.py,embedding_in_wx3_sgskip.PlotPanel,self.toolbar
PlotPanel,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx3_sgskip.py,embedding_in_wx3_sgskip.PlotPanel,sizer
GroupHideTool,./apps/matplotlib/galleries/examples/user_interfaces/toolmanager_sgskip.py,toolmanager_sgskip.GroupHideTool,self.gid
Plot,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.Plot,self.figure
Plot,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.Plot,self.canvas
Plot,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.Plot,self.toolbar
Plot,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.Plot,sizer
PlotNotebook,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.PlotNotebook,self.nb
PlotNotebook,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.PlotNotebook,sizer
MidpointNormalize,./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms.MidpointNormalize,self.vcenter
MercatorLatitudeScale,./apps/matplotlib/galleries/examples/scales/custom_scale.py,custom_scale.MercatorLatitudeScale,self.thresh
MercatorLatitudeTransform,./apps/matplotlib/galleries/examples/scales/custom_scale.py,custom_scale.MercatorLatitudeTransform,self.thresh
InvertedMercatorLatitudeTransform,./apps/matplotlib/galleries/examples/scales/custom_scale.py,custom_scale.InvertedMercatorLatitudeTransform,self.thresh
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self.ax
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self._xydata
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self.vec1
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self.vec2
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self.size
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self.unit
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self.textposition
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self.kw
AngleAnnotation,./apps/matplotlib/galleries/examples/text_labels_and_annotations/angle_annotation.py,angle_annotation.AngleAnnotation,self.text
PathClippedImagePatch,./apps/matplotlib/lib/matplotlib/tests/test_determinism.py,matplotlib.tests.test_determinism.PathClippedImagePatch,self.bbox_image
MyLine,./apps/matplotlib/galleries/examples/text_labels_and_annotations/line_with_text.py,line_with_text.MyLine,self.text
ProcessPlotter,./apps/matplotlib/galleries/examples/misc/multiprocess_sgskip.py,multiprocess_sgskip.ProcessPlotter,self.x
ProcessPlotter,./apps/matplotlib/galleries/examples/misc/multiprocess_sgskip.py,multiprocess_sgskip.ProcessPlotter,self.y
NBPlot,./apps/matplotlib/galleries/examples/misc/multiprocess_sgskip.py,multiprocess_sgskip.NBPlot,self.plot_pipe
NBPlot,./apps/matplotlib/galleries/examples/misc/multiprocess_sgskip.py,multiprocess_sgskip.NBPlot,plotter_pipe
