source-path,source-module,source-operation,target-path,target-module,target-operation,direction
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,self._numerator,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,cast,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,no_prefix_size,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,FitsImageFile,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,color,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,im.palette.getcolor,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,font,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,++empty++,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,font_bytes,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,++empty++,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,self._numerator,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,_numerator,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,number_of_bits,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,int,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,self._denominator,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,_denominator,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,offset,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,no_prefix_size.no_prefix_size,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__add__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,msg,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,size,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,offset,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,no_prefix_size.no_prefix_size,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,offset,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,number_of_bits,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__radd__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,size,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,FitsImageFile,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont.FreeTypeFont,self.path,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,font,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,im,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,new,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont.FreeTypeFont,self.size,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,size,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__sub__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,decoder_args,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,args,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,self._size,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,size,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont.FreeTypeFont,self.index,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,index,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,number_of_bits,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,int,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__rsub__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont.FreeTypeFont,self.encoding,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,encoding,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,layer_sum,./apps/Pillow/src/PIL/ImImagePlugin.py,PIL.ImImagePlugin,j,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,layer_sum,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Stat,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,layout_engine,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,Layout.BASIC,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,args,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,++empty++,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__mul__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,decoder_args,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,decoder_args.decoder_args,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,args,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,FitsImageFile,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,decoder_args,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,mode,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,layout_engine,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,Layout.RAQM,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,args,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,number_of_bits,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__rmul__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,layout_engine,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,Layout.BASIC,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__truediv__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont.FreeTypeFont,self.layout_engine,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,layout_engine,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,value,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,gzip.decompress,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__rtruediv__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,sum2,./apps/Pillow/src/PIL/ImImagePlugin.py,PIL.ImImagePlugin,j,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,sum2,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,float,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,self.font_bytes,./apps/Pillow/src/PIL/Image.py,PIL.Image,f.read,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__floordiv__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,args,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,args.args,WRITE
./apps/Pillow/src/PIL/WmfImagePlugin.py,PIL.WmfImagePlugin,size,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,WmfStubImageFile,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,number_of_bits,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,min,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,args,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,mode,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__rfloordiv__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,im,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,new,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,self.font,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,core.getfont,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__mod__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,row,./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,bytearray,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,im,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,im._new,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,half,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Stat,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__rmod__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,font,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,os.fspath,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,b,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__pow__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/FitsImagePlugin.py,PIL.FitsImagePlugin,row,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,value.value,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,im.palette,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,ImagePalette.ImagePalette,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,font_bytes_path,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,isinstance,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,s,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,s,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,s,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Stat,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,font_bytes_path,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,font,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__rpow__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,font_bytes_path,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,font.encode,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__pos__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__neg__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__abs__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,self.font,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,core.getfont,WRITE
./apps/Pillow/src/PIL/ImageStat.py,PIL.ImageStat,Global,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Stat,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__trunc__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__lt__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,arr,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,obj.__array_interface__,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,shape,./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,arr.arr,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__gt__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,ndim,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,len,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,path,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,state,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__le__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,size,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,state,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,strides,./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,arr.get,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,index,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,state,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__ge__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,encoding,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,state,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,typekey,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,shape.shape,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,layout_engine,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,state,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__bool__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,typekey,./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,arr.arr,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__ceil__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,mode,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,_fromarray_typemap._fromarray_typemap,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,rawmode,./apps/Pillow/src/PIL/IptcImagePlugin.py,PIL.IptcImagePlugin,_fromarray_typemap._fromarray_typemap,WRITE
./apps/Pillow/src/PIL/ExifTags.py,PIL.ExifTags,TAGS,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,Base,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__floor__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ExifTags.py,PIL.ExifTags,TAGS,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,++empty++,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,typekey_shape,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,typekey,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,typestr,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,typekey,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__round__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,msg,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,typekey_shape,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,msg,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,typestr,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,__int__,./apps/Pillow/src/PIL/Image.py,PIL.Image,_delegate,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,size,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,FreeTypeFont,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,rawmode,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,mode,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,offset,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,FreeTypeFont,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,_LoaderFunc,./apps/Pillow/src/PIL/JpegImagePlugin.py,PIL.JpegImagePlugin,Callable.Callable,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,msg,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,ndim,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,msg,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,ndmax,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,left,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,offset.offset,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,size,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,ndim,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,left,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,size,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,shape.shape,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,left,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,offset.offset,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,TYPES,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,func.__name__.func.__name__.replace,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,left,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,size,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,shape.shape,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,top,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,offset.offset,WRITE
./apps/Pillow/src/PIL/ExifTags.py,PIL.ExifTags,GPSTAGS,./apps/Pillow/src/PIL/ExifTags.py,PIL.ExifTags.GPS,GPS,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,_load_dispatch,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,size,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,top,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,_load_dispatch,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,func,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,obj,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,obj.tobytes,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,top,./apps/Pillow/src/PIL/XpmImagePlugin.py,PIL.XpmImagePlugin,offset.offset,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,top,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,_write_dispatch,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,func,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,width,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,size.size,WRITE
./apps/Pillow/src/PIL/Image.py,PIL.Image,obj,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,obj.tostring,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,width,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,width,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,size.size,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,idx,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,idx_fmt_name,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,width,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,fmt,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,idx_fmt_name,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,height,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,size.size,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,name,./apps/Pillow/src/PIL/ImageDraw.py,PIL.ImageDraw,idx_fmt_name,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,height,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,TYPES,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,name,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,height,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,size.size,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,size,./apps/Pillow/src/PIL/ImageGrab.py,PIL.ImageGrab,struct.calcsize,WRITE
./apps/Pillow/src/PIL/ImageFont.py,PIL.ImageFont,height,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,stroke_width,WRITE
./apps/Pillow/src/PIL/ImageQt.py,PIL.ImageQt,QPixmap,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,Union.Union,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,rsiz,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,supplied_tags,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,++empty++,WRITE
./apps/Pillow/src/PIL/ImageQt.py,PIL.ImageQt,qt_version,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,++empty++,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,xsiz,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,supplied_tags,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,legacy_ifd,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,ysiz,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,supplied_tags,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,++empty++,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,supplied_tags,./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,getattr,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,xosiz,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/ImageQt.py,PIL.ImageQt,qRgba,./apps/Pillow/src/PIL/FontFile.py,PIL.FontFile,++empty++,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,yosiz,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,_,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,_,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,ifd,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,im.tag_v2.im.tag_v2,WRITE
./apps/Pillow/src/PIL/DdsImagePlugin.py,PIL.DdsImagePlugin,UYVY,./apps/Pillow/src/PIL/TarIO.py,PIL.TarIO,i32,WRITE
./apps/Pillow/src/PIL/PcxImagePlugin.py,PIL.PcxImagePlugin,logger,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,logging.getLogger,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,_,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/TiffImagePlugin.py,PIL.TiffImagePlugin,ifd.tagtype,./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,im.tag_v2.tagtype.im.tag_v2.tagtype,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,_,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
./apps/Pillow/src/PIL/ImageQt.py,PIL.ImageQt,qt_version,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,version,WRITE
./apps/Pillow/src/PIL/Jpeg2KImagePlugin.py,PIL.Jpeg2KImagePlugin,csiz,./apps/Pillow/src/PIL/ImageOps.py,PIL.ImageOps,struct.unpack_from,WRITE
